time,pressure,class
122.1625,17.383281,0
122.1925,17.373603,0
122.195556,17.373603,0
122.616667,17.160678,0
122.620833,17.160678,0
122.685833,17.112286,0
122.688889,17.112286,0
122.831667,16.589653,0
122.834722,16.589653,0
122.853611,16.638045,0
122.856667,16.638045,0
123.375556,17.092929,0
123.379722,17.092929,0
124.006944,17.392959,0
124.606944,17.663954,0
125.092778,17.818809,0
125.674444,17.896236,0
126.094722,17.828487,0
126.249444,17.828487,0
126.840278,17.993019,0
127.258056,17.576849,0
127.467778,17.692989,0
127.746944,17.615562,0
128.085,17.596206,0
128.146389,17.586527,0
128.799722,17.315532,0
128.803889,17.315532,0
128.9525,17.238105,0
128.955556,17.238105,0
129.348611,16.618689,0
129.352778,16.618689,0
129.968611,17.102608,0
129.978333,17.102608,0
130.596111,17.45103,0
131.190556,17.673633,0
131.791389,17.876879,0
133.005556,17.528457,0
133.779167,17.557492,0
133.783333,17.557492,0
134.489444,17.402638,0
134.493611,17.402638,0
134.715278,17.518779,0
134.755278,17.518779,0
136.278333,18.138195,0
136.868056,18.196266,0
137.410833,18.147874,0
137.423333,18.147874,0
138.161111,20.8675,0
138.170556,20.8675,0
138.726667,19.018929,0
139.216389,19.115712,0
139.803889,19.260888,0
140.334167,19.347994,0
140.944167,19.338315,0
141.649167,19.25121,0
142.178056,19.106034,0
142.813333,18.496296,0
143.334444,18.525331,0
143.904167,18.631793,0
144.448056,18.728577,0
145.031667,18.776969,0
145.662222,18.922145,0
146.2425,19.00925,0
146.899167,19.096356,0
147.481111,19.028607,0
148.095278,19.096356,0
148.630833,19.154426,0
150.319722,19.076999,0
150.952778,19.164104,0
151.504722,18.941501,0
152.095,19.057642,0
152.510556,19.125391,0
153.108611,19.212496,0
153.697778,18.980215,0
154.208333,19.076999,0
154.808056,19.183461,0
155.431111,18.835039,0
156.009722,19.018929,0
156.741667,19.144748,0
158.608056,19.076999,0
158.616389,19.076999,0
158.747222,19.096356,0
160.37,18.989893,0
160.374167,18.989893,0
160.949167,19.115712,0
161.47,19.212496,0
162.064722,18.786647,0
162.068889,18.786647,0
162.748056,19.047964,0
163.333056,19.173783,0
163.919722,19.280245,0
164.505278,19.047964,0
164.509444,19.047964,0
165.0675,19.018929,0
165.071667,19.018929,0
165.664444,19.212496,0
166.198889,19.30928,0
166.2075,19.30928,0
166.824722,18.670507,0
166.828889,18.670507,0
167.331667,19.018929,0
167.335833,19.018929,0
167.739167,19.144748,0
168.002778,19.212496,0
168.655833,19.30928,0
168.66,19.30928,0
169.903056,18.999572,0
169.907222,18.999572,0
170.478333,19.183461,0
170.4825,19.183461,0
171.085,19.289923,0
171.089167,19.289923,0
171.781389,18.970537,0
171.785556,18.970537,0
172.296667,19.135069,0
172.300833,19.135069,0
172.781944,19.241531,0
172.791389,19.241531,0
173.387778,19.299602,0
173.391944,19.299602,0
174.025833,19.038285,0
174.03,19.038285,0
174.638611,19.212496,0
174.648056,19.212496,0
175.196944,19.318959,0
175.201111,19.318959,0
175.756667,19.096356,0
175.760833,19.096356,0
176.296111,19.018929,0
176.300278,19.018929,0
176.873889,19.222175,0
176.878056,19.222175,0
177.332778,19.299602,0
177.336944,19.299602,0
177.958889,19.135069,0
177.963056,19.135069,0
178.494722,18.960858,0
178.498889,18.960858,0
179.143333,19.183461,0
179.1475,19.183461,0
179.724444,19.299602,0
179.728611,19.299602,0
180.284167,19.173783,0
180.288333,19.173783,0
180.916944,18.854396,0
180.921111,18.854396,0
181.644722,19.047964,0
181.648889,19.047964,0
182.325,19.173783,0
182.329167,19.173783,0
182.8175,19.106034,0
182.828611,19.106034,0
184.025556,19.231853,0
184.035,19.231853,0
184.646944,19.318959,0
184.650833,19.318959,0
185.184722,18.873753,0
185.197222,18.873753,0
186.030278,19.212496,0
186.034444,19.212496,0
186.673056,19.328637,0
186.677222,19.328637,0
187.194722,19.086677,0
187.204167,19.086677,0
187.956389,18.835039,0
187.960556,18.835039,0
188.581667,18.980215,0
188.591111,18.980215,0
189.217222,19.106034,0
189.836111,18.825361,0
189.840278,18.825361,0
190.291667,19.047964,0
190.295833,19.047964,0
190.815,19.173783,0
190.819167,19.173783,0
191.396389,19.241531,0
191.400556,19.241531,0
192.000833,18.747934,0
192.004722,18.747934,0
192.5,19.096356,0
192.504167,19.096356,0
193.128611,19.231853,0
193.132778,19.231853,0
193.705556,19.299602,0
193.709722,19.299602,0
194.294167,18.931823,0
194.298333,18.931823,0
194.969167,19.193139,0
194.973333,19.193139,0
195.504167,19.280245,0
195.508333,19.280245,0
196.106111,19.289923,0
196.110278,19.289923,0
196.716111,18.496296,0
196.720278,18.496296,0
197.273889,18.776969,0
197.278056,18.776969,0
197.848889,18.95118,0
197.853889,18.95118,0
198.381667,19.06732,0
198.989722,19.028607,0
198.999167,19.028607,0
199.506389,19.202818,0
199.510278,19.202818,0
200.097778,19.270567,0
200.101944,19.270567,0
200.716667,19.318959,0
200.720833,19.318959,0
201.310278,19.038285,0
201.319722,19.038285,0
201.906944,19.222175,0
201.911111,19.222175,0
202.415556,19.299602,0
202.425,19.299602,0
203.055556,19.125391,0
203.059722,19.125391,0
203.699167,18.835039,0
203.703333,18.835039,0
204.245,18.912466,0
204.249167,18.912466,0
204.812222,19.018929,0
204.816389,19.018929,0
205.351111,19.096356,0
205.355278,19.096356,0
205.940833,18.941501,0
205.945,18.941501,0
206.497778,19.106034,0
206.501944,19.106034,0
206.853056,19.144748,0
206.864167,19.144748,0
208.051389,18.931823,0
208.055556,18.931823,0
208.642778,19.125391,0
208.646944,19.125391,0
209.147222,19.193139,0
209.151389,19.193139,0
209.7825,19.231853,0
209.791944,19.231853,0
210.355833,18.999572,0
210.36,18.999572,0
210.916389,19.144748,0
210.920556,19.144748,0
211.479722,19.231853,0
211.483889,19.231853,0
212.081111,19.144748,0
212.085278,19.144748,0
212.712778,18.844718,0
212.716944,18.844718,0
213.257778,19.386707,0
213.261944,19.386707,0
213.824444,19.406064,0
213.828611,19.406064,0
214.309722,19.889983,0
214.319444,19.889983,0
214.885556,19.241531,0
214.889722,19.241531,0
215.432222,19.086677,0
215.436389,19.086677,0
215.923611,19.260888,0
215.927778,19.260888,0
216.031944,19.386707,0
216.035,19.386707,0
216.634444,19.802878,0
216.638611,19.802878,0
216.690278,19.812556,0
217.172222,20.131943,0
217.176389,20.131943,0
217.218333,20.1513,0
217.792222,19.822235,0
217.801667,19.822235,0
218.36,19.347994,0
218.364444,19.347994,0
218.906667,19.106034,0
218.910833,19.106034,0
219.446944,19.289923,0
219.450833,19.289923,0
220.035,19.735129,0
220.039167,19.735129,0
220.624444,20.102908,0
221.230278,19.919019,0
221.783889,19.415742,0
221.788056,19.415742,0
222.301389,19.183461,0
222.305556,19.183461,0
222.932778,18.912466,0
222.936944,18.912466,0
223.492778,19.464134,0
223.496944,19.464134,0
224.103333,19.822235,0
224.1075,19.822235,0
224.705278,20.170657,0
224.709444,20.170657,0
225.249167,19.454456,0
225.253333,19.454456,0
225.873056,19.222175,0
225.8825,19.222175,0
226.471111,19.106034,0
226.475278,19.106034,0
226.986667,19.086677,0
226.990833,19.086677,0
227.499722,19.483491,0
227.503889,19.483491,0
228.088333,19.822235,0
228.0925,19.822235,0
228.693611,20.035159,0
228.697778,20.035159,0
229.2375,19.30928,0
229.241667,19.30928,0
229.705833,19.193139,0
229.71,19.193139,0
229.986667,19.135069,0
229.989722,19.135069,0
230.472778,18.622115,0
230.482222,18.622115,0
230.928889,19.222175,0
230.94,19.222175,0
232.269167,20.199692,0
232.273333,20.199692,0
232.942778,20.538435,0
232.946944,20.538435,0
233.503889,20.935249,0
233.513333,20.935249,0
234.140833,21.235279,0
234.145,21.235279,0
234.702222,21.506274,0
235.251944,21.728877,0
235.256111,21.728877,0
235.861111,21.89341,0
235.865278,21.89341,0
236.365833,21.980515,0
236.37,21.980515,0
236.961667,20.848144,0
236.965833,20.848144,0
237.514722,20.354546,0
237.518889,20.354546,0
238.089444,20.09323,0
238.093611,20.09323,0
238.681111,19.812556,0
238.685278,19.812556,0
239.230278,19.560918,0
239.234444,19.560918,0
239.841111,19.318959,0
239.845278,19.318959,0
240.303056,19.154426,0
240.307222,19.154426,0
242.6625,20.373903,0
242.666667,20.373903,0
243.278056,19.725451,0
243.282222,19.725451,0
243.812222,19.512526,0
243.816389,19.512526,0
244.348889,19.318959,0
244.353056,19.318959,0
244.9325,19.154426,0
244.936667,19.154426,0
245.419444,19.144748,0
245.423611,19.144748,0
245.991944,19.531883,0
245.996111,19.531883,0
246.520833,19.870627,0
246.530278,19.870627,0
247.205833,20.228727,0
247.21,20.228727,0
247.701111,19.570597,0
247.705278,19.570597,0
248.225556,19.377029,0
248.229722,19.377029,0
248.832778,19.25121,0
248.8425,19.25121,0
249.334722,19.06732,0
249.338889,19.06732,0
249.903333,19.241531,0
249.9075,19.241531,0
250.411944,19.60931,0
250.416111,19.60931,0
250.93,19.919019,0
250.934167,19.919019,0
251.463056,20.160978,0
251.467222,20.160978,0
252.056111,19.406064,0
252.060278,19.406064,0
252.643611,19.231853,0
252.647778,19.231853,0
253.425,19.06732,0
253.4375,19.06732,0
254.178056,19.406064,0
254.182222,19.406064,0
254.768333,19.754486,0
254.7725,19.754486,0
254.940833,19.870627,0
254.950833,19.870627,0
256.445,19.289923,0
256.449167,19.289923,0
257.005,19.183461,0
257.009167,19.183461,0
257.618333,18.999572,0
257.6225,18.999572,0
258.2,19.396386,0
258.204167,19.396386,0
258.778333,19.735129,0
258.7825,19.735129,0
259.311944,20.064194,0
259.316111,20.064194,0
259.973333,19.425421,0
259.9775,19.425421,0
260.421111,19.280245,0
260.425278,19.280245,0
260.991667,19.173783,0
260.995833,19.173783,0
261.503889,18.728577,0
261.508056,18.728577,0
262.223611,19.425421,0
262.227778,19.425421,0
262.825,19.783521,0
262.829167,19.783521,0
263.381111,20.131943,0
263.385278,20.131943,0
263.939444,19.406064,0
263.948889,19.406064,0
264.4725,19.241531,0
264.476667,19.241531,0
265.516111,18.815682,0
265.520278,18.815682,0
266.0225,19.289923,0
266.031944,19.289923,0
266.507222,19.580275,0
266.511111,19.580275,0
267.018056,19.899662,0
267.0275,19.899662,0
267.605833,19.90934,0
268.192222,19.270567,0
268.196389,19.270567,0
268.8425,19.096356,0
268.851667,19.096356,0
269.325556,19.06732,0
269.329444,19.06732,0
269.955,19.270567,0
269.959167,19.270567,0
270.482778,19.589953,0
270.486944,19.589953,0
271.099167,19.977089,0
271.103333,19.977089,0
271.686389,19.560918,0
271.690556,19.560918,0
272.194444,19.270567,0
272.203889,19.270567,0
272.804444,19.076999,0
272.808611,19.076999,0
273.455278,18.912466,0
273.459167,18.912466,0
274.078611,19.377029,0
274.082778,19.377029,0
275.167778,20.015802,0
275.171944,20.015802,0
275.953611,19.299602,0
275.957778,19.299602,0
276.454167,19.173783,0
276.458333,19.173783,0
277.0025,19.135069,0
277.006667,19.135069,0
277.468611,19.135069,0
277.472778,19.135069,0
278.046111,19.396386,0
278.050278,19.396386,0
278.6275,19.725451,0
278.631667,19.725451,0
279.012222,19.928697,0
279.023333,19.928697,0
280.230833,19.202818,0
280.240278,19.202818,0
280.852222,19.144748,0
280.856389,19.144748,0
281.426111,19.154426,0
281.430278,19.154426,0
281.999167,19.444778,0
282.003333,19.444778,0
282.523611,19.754486,0
282.527778,19.754486,0
283.126111,20.122265,0
283.130278,20.122265,0
283.647778,19.338315,0
283.651944,19.338315,0
284.088333,19.222175,0
284.0925,19.222175,0
284.650556,19.106034,0
284.654722,19.106034,0
285.19,18.999572,0
285.194167,18.999572,0
285.768889,19.347994,0
285.772778,19.347994,0
286.273333,19.628667,0
286.2775,19.628667,0
286.866944,19.977089,0
286.876389,19.977089,0
287.357778,19.570597,0
287.361944,19.570597,0
287.939167,19.231853,0
287.948333,19.231853,0
288.493056,19.115712,0
288.496944,19.115712,0
289.063333,19.483491,0
289.0675,19.483491,0
289.622778,19.822235,0
289.626944,19.822235,0
290.191389,20.180335,0
290.195278,20.180335,0
290.82,19.822235,0
290.824167,19.822235,0
291.400833,19.386707,0
291.405,19.386707,0
291.995833,19.193139,0
292.0,19.193139,0
292.504722,19.086677,0
292.508889,19.086677,0
293.0775,19.231853,0
293.081389,19.231853,0
293.614722,19.55124,0
293.618889,19.55124,0
294.183056,19.870627,0
294.187222,19.870627,0
294.710556,19.889983,0
294.714722,19.889983,0
295.241667,19.25121,0
295.245833,19.25121,0
295.857778,19.086677,0
295.861944,19.086677,0
296.366389,19.06732,0
296.370556,19.06732,0
296.934722,19.231853,0
296.938889,19.231853,0
297.463611,19.531883,0
297.467778,19.531883,0
298.032778,19.889983,0
298.036667,19.889983,0
298.466389,20.064194,0
298.470556,20.064194,0
299.069444,19.270567,0
299.073611,19.270567,0
299.678056,19.106034,0
299.682222,19.106034,0
300.158611,19.115712,0
300.162778,19.115712,0
300.695833,19.231853,0
300.7,19.231853,0
301.185833,19.454456,0
301.19,19.454456,0
301.790556,19.802878,0
301.794722,19.802878,0
302.278333,20.083551,0
302.2825,20.083551,0
302.866111,19.328637,0
302.870278,19.328637,0
303.025,19.241531,0
303.035,19.241531,0
304.433056,19.135069,0
304.436944,19.135069,0
305.091111,19.415742,0
305.095278,19.415742,0
305.684722,19.754486,0
305.688889,19.754486,0
306.201389,20.054516,0
306.205556,20.054516,0
306.769722,19.318959,0
306.773889,19.318959,0
307.322778,19.154426,0
307.326944,19.154426,0
307.969722,19.30928,0
307.973889,19.30928,0
308.497222,19.657702,0
308.501389,19.657702,0
309.067778,20.044838,0
309.071944,20.044838,0
309.673889,20.296476,0
309.677778,20.296476,0
310.1675,19.522205,0
310.171389,19.522205,0
310.750556,19.280245,0
310.754722,19.280245,0
311.3,19.212496,0
311.303889,19.212496,0
311.900556,19.076999,0
311.904444,19.076999,0
312.428333,19.318959,0
312.4325,19.318959,0
312.991111,19.66738,0
312.995278,19.66738,0
313.592222,20.006124,0
313.596389,20.006124,0
314.140833,19.444778,0
314.15,19.444778,0
314.739444,19.212496,0
314.743611,19.212496,0
315.291667,19.135069,0
315.295833,19.135069,0
315.870833,19.183461,0
315.875,19.183461,0
316.348056,19.357672,0
316.352222,19.357672,0
316.920556,19.66738,0
316.93,19.66738,0
317.42,19.948054,0
317.424167,19.948054,0
318.004167,19.464134,0
318.008333,19.464134,0
318.591667,19.212496,0
318.595833,19.212496,0
319.112778,18.747934,0
319.116667,18.747934,0
319.746944,19.570597,0
319.751111,19.570597,0
320.254722,19.860948,0
320.258889,19.860948,0
320.956667,20.248084,0
320.960833,20.248084,0
321.518333,19.599632,0
321.5225,19.599632,0
322.447778,19.173783,0
322.457222,19.173783,0
323.933056,19.396386,0
323.937222,19.396386,0
324.441667,19.677059,0
324.45,19.677059,0
325.108056,20.054516,0
325.137222,20.054516,0
326.093611,19.231853,0
326.133056,19.231853,0
327.179167,18.786647,0
327.240556,18.786647,0
328.736944,19.870627,0
328.749167,19.870627,0
329.632222,19.328637,0
329.640556,19.328637,0
330.286944,19.115712,0
330.291111,19.115712,0
330.935556,19.396386,0
330.939444,19.396386,0
331.434722,19.725451,0
331.438889,19.725451,0
332.051111,20.122265,0
332.055278,20.122265,0
332.659444,20.083551,0
332.663611,20.083551,0
333.213056,19.435099,0
333.217222,19.435099,0
333.808333,19.222175,0
333.8125,19.222175,0
334.319722,19.193139,0
334.323889,19.193139,0
334.902778,19.212496,0
334.906944,19.212496,0
335.482778,19.415742,0
335.486944,19.415742,0
335.977222,19.686737,0
335.986667,19.686737,0
336.491944,19.977089,0
336.496111,19.977089,0
337.155,19.396386,0
337.164444,19.396386,0
337.783611,19.173783,0
337.787778,19.173783,0
338.346389,19.135069,0
338.350556,19.135069,0
338.922222,19.25121,0
338.926389,19.25121,0
339.457778,19.435099,0
339.461944,19.435099,0
340.068333,19.783521,0
340.0725,19.783521,0
340.658056,20.015802,0
340.662222,20.015802,0
341.243056,19.260888,0
341.247222,19.260888,0
341.826667,19.096356,0
341.836111,19.096356,0
342.376944,19.36735,0
342.381111,19.36735,0
342.910833,19.725451,0
342.915,19.725451,0
343.428056,20.054516,0
343.432222,20.054516,0
343.974167,20.364224,0
343.978333,20.364224,0
344.529167,19.512526,0
344.533333,19.512526,0
345.166667,19.25121,0
345.170833,19.25121,0
345.739444,19.183461,0
345.743611,19.183461,0
346.274167,19.183461,0
346.283611,19.183461,0
346.903611,19.425421,0
346.907778,19.425421,0
347.443889,19.696416,0
347.448056,19.696416,0
347.991944,20.006124,0
347.996111,20.006124,0
348.610556,19.347994,0
348.614722,19.347994,0
349.224167,19.135069,0
349.229167,19.135069,0
349.712222,19.135069,0
349.716389,19.135069,0
350.304444,19.270567,0
350.308611,19.270567,0
350.882222,19.444778,0
350.886389,19.444778,0
351.122778,19.570597,0
351.132778,19.570597,0
352.608333,19.25121,0
352.618056,19.25121,0
353.228889,19.076999,0
353.233056,19.076999,0
353.833889,19.444778,0
353.843333,19.444778,0
354.449722,19.822235,0
354.453889,19.822235,0
355.095278,20.190013,0
355.099444,20.190013,0
355.697778,19.735129,0
355.701944,19.735129,0
356.230833,19.386707,0
356.235,19.386707,0
356.865556,19.173783,0
356.869722,19.173783,0
357.464444,19.076999,0
357.468611,19.076999,0
358.103889,19.338315,0
358.108056,19.338315,0
358.736111,19.66738,0
358.740278,19.66738,0
359.2925,19.977089,0
359.301944,19.977089,0
360.034722,19.299602,0
360.038611,19.299602,0
360.614444,19.135069,0
360.629167,19.135069,0
361.29,19.047964,0
361.293889,19.047964,0
361.953889,19.36735,0
361.957778,19.36735,0
362.767222,19.764164,0
362.776667,19.764164,0
363.980833,19.25121,0
363.985,19.25121,0
364.52,19.096356,0
364.524167,19.096356,0
365.149444,19.415742,0
365.153611,19.415742,0
365.763611,19.802878,0
365.767778,19.802878,0
366.356389,20.1513,0
366.360556,20.1513,0
366.980833,19.85127,0
366.985,19.85127,0
367.597778,19.377029,0
367.601944,19.377029,0
368.166944,19.183461,0
368.176389,19.183461,0
368.794722,19.047964,0
368.798889,19.047964,0
369.298889,19.318959,0
369.303056,19.318959,0
369.900556,19.570597,0
369.904722,19.570597,0
370.494444,19.889983,0
370.498611,19.889983,0
371.069722,19.628667,0
371.073611,19.628667,0
371.758056,19.193139,0
371.762222,19.193139,0
372.329167,19.115712,0
372.333333,19.115712,0
372.910556,19.260888,0
372.914722,19.260888,0
373.515833,19.425421,0
373.530556,19.425421,0
374.193611,19.783521,0
374.197778,19.783521,0
374.802222,19.899662,0
374.806389,19.899662,0
375.223611,19.30928,0
375.234722,19.30928,0
376.504444,19.444778,0
376.519167,19.444778,0
377.101944,19.812556,0
377.105833,19.812556,0
377.740278,20.180335,0
377.744167,20.180335,0
378.310556,19.841591,0
378.314722,19.841591,0
378.910556,19.377029,0
378.914722,19.377029,0
379.444167,19.183461,0
379.448333,19.183461,0
380.742222,19.36735,0
380.746389,19.36735,0
381.310833,19.638345,0
381.315,19.638345,0
381.914167,19.957732,0
381.918333,19.957732,0
382.476944,19.464134,0
382.481111,19.464134,0
383.054167,19.212496,0
383.058333,19.212496,0
383.681389,19.125391,0
383.685556,19.125391,0
384.243889,19.270567,0
384.253333,19.270567,0
384.803889,19.415742,0
384.808056,19.415742,0
385.365833,19.696416,0
385.37,19.696416,0
386.006111,20.035159,0
386.010278,20.035159,0
386.474444,19.357672,0
386.478611,19.357672,0
387.085556,19.125391,0
387.089722,19.125391,0
387.681389,19.36735,0
387.685278,19.36735,0
388.163056,19.706094,0
388.1725,19.706094,0
388.7625,20.064194,0
388.766667,20.064194,0
389.280278,20.364224,0
389.289444,20.364224,0
389.863333,19.493169,0
389.8675,19.493169,0
390.933611,19.173783,0
390.937778,19.173783,0
391.491111,18.922145,0
391.495278,18.922145,0
392.149167,19.415742,0
392.153333,19.415742,0
392.705,19.677059,0
392.709167,19.677059,0
393.238056,19.96741,0
393.241944,19.96741,0
